AA,viseme_U
AE,viseme_aa
AH,viseme_O
AO,viseme_O
AW,viseme_aa
AY,viseme_E
B,viseme_PP
CH,viseme_CH
D,viseme_DD
DH,viseme_TH
EH,viseme_aa
ER,viseme_aa
EY,viseme_E
F,viseme_FF
G,viseme_kk
HH,viseme_kk
IH,viseme_I
IY,viseme_I
JH,viseme_CH
K,viseme_kk
L,viseme_RR
M,viseme_PP
N,viseme_nn
NG,viseme_kk
OW,viseme_O
OY,viseme_O
P,viseme_PP
R,viseme_RR
S,viseme_SS
SH,viseme_CH
T,viseme_DD
TH,viseme_TH
UH,viseme_U
UW,viseme_U
V,viseme_FF
W,viseme_U
Y,viseme_I
Z,viseme_SS
ZH,viseme_CH